train/ent_coef_loss,train/n_updates,time/time_elapsed,train/actor_loss,train/ent_coef,time/fps,train/learning_rate,time/total_timesteps,time/episodes,train/critic_loss,eval/mean_ep_length,eval/mean_reward
-0.5650439262390137,33385,23268,-3.3044629096984863,0.030573014169931412,2,0.0001,66871,1008,1.9976084232330322,,
1.2700996398925781,34060,23643,-5.796604156494141,0.030638402327895164,2,0.0001,68222,1012,2.7479639053344727,,
0.386675626039505,34444,23860,-6.09457540512085,0.030531778931617737,2,0.0001,68989,1016,2.9837276935577393,,
0.4356793463230133,34662,23997,-7.090518951416016,0.03068576008081436,2,0.0001,69426,1020,1.577448844909668,,
2.8952205181121826,35505,24456,-6.1018171310424805,0.03209627792239189,2,0.0001,71111,1024,4.624669551849365,,
0.516305685043335,35927,24701,-8.887665748596191,0.03297936171293259,2,0.0001,71955,1028,4.358202934265137,,
1.6140482425689697,36340,24933,-10.78298282623291,0.03430049121379852,2,0.0001,72781,1032,1.8321038484573364,,
1.0350065231323242,36671,25094,-8.607527732849121,0.03502766788005829,2,0.0001,73444,1036,3.5353519916534424,,
1.3426501750946045,36673,25112,-8.770041465759277,0.035030897706747055,2,0.0001,73448,1040,4.591156482696533,,
0.8536312580108643,36675,25132,-9.042810440063477,0.03503478318452835,2,0.0001,73452,1044,3.509798765182495,,
2.7422573566436768,36730,25178,-8.994929313659668,0.03513369709253311,2,0.0001,73561,1048,1.804269790649414,,
2.5844173431396484,36732,25198,-10.777054786682129,0.03514225780963898,2,0.0001,73565,1052,3.8724303245544434,,
4.129192352294922,36734,25219,-8.094626426696777,0.03515200316905975,2,0.0001,73569,1056,8.967074394226074,,
1.8007392883300781,37104,25439,-10.381199836730957,0.03599280118942261,2,0.0001,74309,1060,2.6033167839050293,,
-0.15145710110664368,37798,25819,-11.335325241088867,0.03806883096694946,2,0.0001,75697,1064,2.8585174083709717,,
0.19739481806755066,37843,25861,-10.845037460327148,0.03811834752559662,2,0.0001,75787,1068,7.866827487945557,,
0.6849949955940247,37845,25881,-11.980602264404297,0.03812303766608238,2,0.0001,75791,1072,8.413565635681152,,
1.440354824066162,37847,25901,-11.299200057983398,0.03812773898243904,2,0.0001,75795,1076,7.411334037780762,,
0.44005149602890015,37849,25918,-14.618265151977539,0.03813278302550316,2,0.0001,75799,1080,3.199857711791992,,
0.5481780171394348,38371,26252,-10.663540840148926,0.039574384689331055,2,0.0001,76843,1084,2.1200132369995117,,
0.9726371765136719,38381,26276,-10.478126525878906,0.03958321735262871,2,0.0001,76863,1088,5.154117584228516,,
0.3319479525089264,38383,26296,-12.123215675354004,0.039586663246154785,2,0.0001,76867,1092,4.476008892059326,,
0.9592487812042236,38385,26317,-11.320331573486328,0.03959013521671295,2,0.0001,76871,1096,2.978386402130127,,
1.0684497356414795,38387,26337,-13.658344268798828,0.039594072848558426,2,0.0001,76875,1100,3.643366813659668,,
0.4685647785663605,38389,26358,-11.157125473022461,0.03959864750504494,2,0.0001,76879,1104,2.3231611251831055,,
3.042874813079834,38516,26442,-13.358516693115234,0.039887603372335434,2,0.0001,77134,1108,2.5121607780456543,,
0.39192432165145874,38669,26519,-12.828435897827148,0.040338046848773956,2,0.0001,77440,1112,2.2624807357788086,,
0.5454497337341309,38811,26612,-10.11129379272461,0.04077225923538208,2,0.0001,77724,1116,4.543978691101074,,
-0.6054292917251587,38813,26634,-13.930883407592773,0.04077741503715515,2,0.0001,77728,1120,2.9952688217163086,,
0.8616847395896912,38815,26653,-13.950794219970703,0.0407816618680954,2,0.0001,77732,1124,3.445936679840088,,
1.416520118713379,38825,26677,-10.412215232849121,0.04080607742071152,2,0.0001,77752,1128,4.2240824699401855,,
1.0721460580825806,38827,26703,-11.735711097717285,0.04081214591860771,2,0.0001,77756,1132,5.284119129180908,,
-0.2055579423904419,39850,27191,-12.95638656616211,0.04141265153884888,2,0.0001,79801,1136,3.5709285736083984,,
0.7247147560119629,40559,27552,-10.097475051879883,0.04024291783571243,2,0.0001,81220,1140,5.006504058837891,,
-1.8118083477020264,40573,27588,-10.698909759521484,0.040242716670036316,2,0.0001,81247,1144,2.9450559616088867,,
-0.1888599693775177,40575,27606,-9.025548934936523,0.04023762047290802,2,0.0001,81251,1148,4.543598651885986,,
-2.1042141914367676,40577,27629,-12.37330150604248,0.04023247957229614,2,0.0001,81255,1152,7.81436824798584,,
-1.702514886856079,40579,27651,-11.724250793457031,0.04022577777504921,2,0.0001,81259,1156,2.048837184906006,,
-0.6680615544319153,41333,28013,-9.408784866333008,0.038947273045778275,2,0.0001,82768,1160,2.577589750289917,,
-0.5709608793258667,42623,28653,-7.541604995727539,0.03645496815443039,2,0.0001,85348,1164,2.3525960445404053,,
-1.5850021839141846,43839,29252,-3.1226415634155273,0.03280315175652504,3,0.0001,87779,1168,1.0944123268127441,,
-1.6146154403686523,43841,29271,-6.004218101501465,0.032796505838632584,2,0.0001,87783,1172,0.8771166801452637,,
-1.2259011268615723,43843,29290,-4.770057201385498,0.03278970718383789,2,0.0001,87787,1176,4.083917617797852,,
-0.7349902391433716,43845,29310,-5.738515853881836,0.032782793045043945,2,0.0001,87791,1180,1.217226505279541,,
-1.4688599109649658,44135,29483,-4.087993621826172,0.031862691044807434,2,0.0001,88371,1184,1.0408742427825928,,
-2.054661989212036,45173,30047,-4.39095401763916,0.028553174808621407,3,0.0001,90448,1188,1.352349877357483,,
-2.4687767028808594,45175,30069,-4.75283670425415,0.02854614518582821,3,0.0001,90452,1192,1.302539348602295,,
-2.113328456878662,45177,30089,-4.385260581970215,0.028538862243294716,3,0.0001,90456,1196,1.3111369609832764,,
-2.4239308834075928,45179,30109,-5.4381513595581055,0.028531605377793312,3,0.0001,90460,1200,1.8274216651916504,,
-2.484062671661377,45181,30128,-6.877047538757324,0.02852437272667885,3,0.0001,90464,1204,1.4278886318206787,,
-2.0649919509887695,45447,30260,-4.023231029510498,0.027886224910616875,3,0.0001,90996,1208,1.4672574996948242,,
0.040746837854385376,45449,30279,-4.240128517150879,0.02788040041923523,3,0.0001,91000,1212,2.029952049255371,,
-1.881734848022461,45451,30297,-3.948317766189575,0.027875009924173355,3,0.0001,91004,1216,3.268071174621582,,
-1.1036967039108276,45453,30317,-4.9368062019348145,0.027869386598467827,3,0.0001,91008,1220,1.0237503051757812,,
-1.710913896560669,45455,30338,-6.273801326751709,0.02786395326256752,2,0.0001,91012,1224,2.5570192337036133,,
-2.282346487045288,45457,30357,-5.219501495361328,0.02785845287144184,2,0.0001,91016,1228,1.0552978515625,,
-1.5476016998291016,45459,30382,-5.6871018409729,0.027852656319737434,2,0.0001,91020,1232,1.0516232252120972,,
-1.7290160655975342,45952,30713,-4.228496551513672,0.026827748864889145,2,0.0001,92006,1236,1.376725673675537,,
0.17080622911453247,46942,31283,-9.412141799926758,0.02541830949485302,3,0.0001,93986,1240,4.042034149169922,,
1.2909562587738037,47863,31810,-11.382505416870117,0.025578467175364494,3,0.0001,95827,1244,1.8252387046813965,,
1.3884738683700562,48828,32333,-13.235147476196289,0.027102921158075333,3,0.0001,97757,1248,1.2571903467178345,,
0.9326947927474976,48937,32408,-11.464730262756348,0.02741062268614769,3,0.0001,97975,1252,1.4951963424682617,,
0.1879616379737854,49424,32670,-11.724311828613281,0.028216397389769554,3,0.0001,98950,1256,1.1030924320220947,,
0.9962033033370972,49949,,-10.496648788452148,0.028986895456910133,,0.0001,100000,,2.932143211364746,165.0,289.10395923871545
1.3406870365142822,49950,33171,-11.605276107788086,0.0289885476231575,3,0.0001,100002,1260,2.205505847930908,,
0.7391101121902466,49952,33193,-11.467971801757812,0.028992293402552605,3,0.0001,100006,1264,2.686234474182129,,
0.5270278453826904,49954,33216,-10.22993278503418,0.028996115550398827,3,0.0001,100010,1268,1.8363444805145264,,
0.2122545689344406,49956,33236,-12.834320068359375,0.029000049456954002,3,0.0001,100014,1272,2.9316210746765137,,
-0.4868180751800537,50389,33486,-9.430465698242188,0.029724908992648125,3,0.0001,100880,1276,11.640450477600098,,
1.7960326671600342,51131,33889,-12.289958000183105,0.030867058783769608,3,0.0001,102363,1280,1.9738458395004272,,
1.6053783893585205,51133,33906,-10.71907901763916,0.03087339550256729,3,0.0001,102367,1284,1.8869249820709229,,
1.9302257299423218,51135,33925,-10.159919738769531,0.030880073085427284,3,0.0001,102371,1288,1.9197471141815186,,
0.5033730268478394,51137,33943,-9.095904350280762,0.03088725171983242,3,0.0001,102375,1292,2.008666753768921,,
-0.6496691107749939,51139,33961,-12.192294120788574,0.030893703922629356,3,0.0001,102379,1296,1.0640645027160645,,
1.0311815738677979,51497,34162,-11.442597389221191,0.03148894011974335,3,0.0001,103095,1300,2.3636770248413086,,
0.10689698159694672,51557,34213,-10.486555099487305,0.03155072033405304,3,0.0001,103215,1304,1.8403966426849365,,
-0.4130879044532776,52168,34538,-9.812440872192383,0.03240446373820305,3,0.0001,104438,1308,2.2620723247528076,,
1.0514769554138184,52784,34903,-10.244178771972656,0.034317146986722946,3,0.0001,105669,1312,2.458819627761841,,
0.980461597442627,53136,35095,-9.183333396911621,0.03525849059224129,3,0.0001,106374,1316,7.090965270996094,,
-0.2879437804222107,53138,35114,-7.868416786193848,0.03526229038834572,3,0.0001,106378,1320,3.225442886352539,,
0.12749478220939636,53356,35233,-11.144783020019531,0.035715892910957336,3,0.0001,106814,1324,6.151453971862793,,
0.22004978358745575,53885,35511,-10.109257698059082,0.0370495580136776,3,0.0001,107871,1328,1.873963713645935,,
1.4993311166763306,54814,36014,-11.807519912719727,0.03976152837276459,3,0.0001,109729,1332,6.46471643447876,,
1.4372093677520752,54816,36029,-10.8561429977417,0.039770737290382385,3,0.0001,109733,1336,4.488731384277344,,
0.41128474473953247,54818,36048,-13.100664138793945,0.03978031501173973,3,0.0001,109737,1340,3.1391749382019043,,
0.29820239543914795,54820,36067,-9.695866584777832,0.03978929668664932,3,0.0001,109741,1344,7.993222236633301,,
1.2577718496322632,54822,36092,-9.548988342285156,0.03979788348078728,3,0.0001,109745,1348,5.461043357849121,,
0.15680642426013947,55293,36367,-11.783334732055664,0.041204288601875305,3,0.0001,110687,1352,4.155108451843262,,
0.03630220890045166,56685,37063,-9.228889465332031,0.044765107333660126,3,0.0001,113472,1356,4.696676254272461,,
-1.3662899732589722,57620,37528,-11.44685173034668,0.04615887999534607,3,0.0001,115342,1360,2.891888380050659,,
-0.7901773452758789,58928,38177,-13.368499755859375,0.04711777716875076,3,0.0001,117958,1364,3.521491527557373,,
0.218329057097435,59195,38331,-13.33829116821289,0.047667697072029114,3,0.0001,118491,1368,1.6290080547332764,,
0.36476659774780273,59401,38452,-12.268167495727539,0.04807741194963455,3,0.0001,118903,1372,2.718371868133545,,
1.0704045295715332,59584,38549,-11.774785995483398,0.048377420753240585,3,0.0001,119270,1376,5.925750732421875,,
0.36796414852142334,59586,38569,-13.391239166259766,0.04838036373257637,3,0.0001,119274,1380,1.513852834701538,,
0.17157399654388428,59588,38590,-11.597614288330078,0.048383306711912155,3,0.0001,119278,1384,1.7851624488830566,,
0.16953584551811218,59590,38609,-11.910635948181152,0.04838528856635094,3,0.0001,119282,1388,3.1566028594970703,,
-1.0542235374450684,59592,38627,-12.538843154907227,0.04838584363460541,3,0.0001,119286,1392,3.0116429328918457,,
-0.8427442312240601,59594,38647,-10.52857780456543,0.048383258283138275,3,0.0001,119290,1396,4.282334327697754,,
0.256599098443985,59720,38714,-11.792263984680176,0.04858379065990448,3,0.0001,119541,1400,3.999682903289795,,
-0.5038069486618042,59809,38766,-11.522029876708984,0.048727359622716904,3,0.0001,119719,1404,2.6694517135620117,,
1.2892906665802002,59811,38784,-8.484016418457031,0.0487290658056736,3,0.0001,119723,1408,6.559750080108643,,
0.13041098415851593,59813,38804,-10.034685134887695,0.048733361065387726,3,0.0001,119727,1412,2.9315695762634277,,
0.08272741734981537,59815,38822,-12.360115051269531,0.04873722046613693,3,0.0001,119731,1416,1.4805912971496582,,
-0.4341210722923279,59817,38842,-12.085509300231934,0.04874085634946823,3,0.0001,119735,1420,2.2990074157714844,,
-1.0581581592559814,60127,38999,-10.09060001373291,0.04860789328813553,3,0.0001,120356,1424,2.5659432411193848,,
-0.183782160282135,60129,39021,-10.14665412902832,0.04860157519578934,3,0.0001,120360,1428,3.1843533515930176,,
0.7543855905532837,60231,39088,-11.377477645874023,0.04872977361083031,3,0.0001,120563,1432,3.2987747192382812,,
-0.05152547359466553,60233,39109,-12.30929183959961,0.048740312457084656,3,0.0001,120567,1436,4.334713935852051,,
0.25800448656082153,60235,39128,-10.593727111816406,0.04874946177005768,3,0.0001,120571,1440,4.064471244812012,,
0.17716027796268463,60237,39147,-9.71961784362793,0.048757780343294144,3,0.0001,120575,1444,6.69648551940918,,
0.9928383231163025,60474,39266,-10.960796356201172,0.048994895070791245,3,0.0001,121049,1448,2.248802661895752,,
-0.712463915348053,60476,39282,-12.440719604492188,0.049000199884176254,3,0.0001,121053,1452,2.694056987762451,,
0.4553194046020508,60478,39299,-11.058538436889648,0.04900335147976875,3,0.0001,121057,1456,1.8886620998382568,,
-0.43789243698120117,60480,39318,-13.24592113494873,0.049007218331098557,3,0.0001,121061,1460,1.8757195472717285,,
0.7146360874176025,60482,39337,-10.268057823181152,0.049010131508111954,3,0.0001,121065,1464,6.637629508972168,,
0.006394326686859131,60484,39356,-10.79149055480957,0.0490141287446022,3,0.0001,121069,1468,4.51546573638916,,
-0.6271045207977295,60500,39387,-12.09100341796875,0.04901852458715439,3,0.0001,121101,1472,2.3675758838653564,,
0.6719673275947571,61313,39792,-10.146659851074219,0.04980375990271568,3,0.0001,122728,1476,5.095848560333252,,
-0.5640813112258911,62137,40213,-11.196952819824219,0.05093807727098465,3,0.0001,124375,1480,3.131152629852295,,
0.38603800535202026,62716,40529,-11.139437675476074,0.050419796258211136,3,0.0001,125533,1484,2.022556781768799,,
-1.6273672580718994,63344,40865,-10.384501457214355,0.05063126981258392,3,0.0001,126790,1488,4.610676288604736,,
-0.01801362633705139,63656,41030,-7.216099739074707,0.05101507157087326,3,0.0001,127414,1492,3.4000353813171387,,
-0.16045907139778137,63672,41063,-10.89137077331543,0.05102181434631348,3,0.0001,127445,1496,2.634505271911621,,
0.3300183117389679,64081,41272,-8.582955360412598,0.05078820884227753,3,0.0001,128264,1500,3.1303181648254395,,
0.5601600408554077,64673,41579,-10.505014419555664,0.051244474947452545,3,0.0001,129448,1504,9.304222106933594,,
1.1953879594802856,64750,41638,-9.65311336517334,0.05118120089173317,3,0.0001,129601,1508,2.8507273197174072,,
-1.1775970458984375,64794,41676,-11.032430648803711,0.0511956512928009,3,0.0001,129689,1512,4.525854110717773,,
0.15547776222229004,65850,42215,-11.785330772399902,0.05124982073903084,3,0.0001,131802,1516,3.970797061920166,,
0.5506664514541626,66469,42523,-10.911653518676758,0.05231514945626259,3,0.0001,133040,1520,2.3146708011627197,,
0.9948326349258423,66868,42734,-9.919778823852539,0.05319717526435852,3,0.0001,133838,1524,2.138475179672241,,
0.6910936832427979,67023,42822,-9.84432315826416,0.05357004702091217,3,0.0001,134148,1528,2.9664716720581055,,
1.389772653579712,67268,42982,-10.953641891479492,0.053741928189992905,3,0.0001,134637,1532,5.342257499694824,,
1.3930116891860962,67270,43001,-10.388439178466797,0.05374068394303322,3,0.0001,134641,1536,3.233186721801758,,
2.34682559967041,67298,43033,-10.910686492919922,0.053916413336992264,3,0.0001,134698,1540,6.770175933837891,,
3.4756970405578613,67300,43051,-10.437165260314941,0.05393576622009277,3,0.0001,134702,1544,5.622442722320557,,
0.1105504035949707,67341,43095,-11.3482027053833,0.054326221346855164,3,0.0001,134784,1548,2.861818552017212,,
0.22043168544769287,68159,43500,-11.037353515625,0.05517781153321266,3,0.0001,136419,1552,3.593639373779297,,
-0.17732155323028564,68461,43660,-12.437516212463379,0.05621417984366417,3,0.0001,137023,1556,4.330513000488281,,
0.23361113667488098,68982,43930,-10.394583702087402,0.05760699883103371,3,0.0001,138065,1560,6.616603851318359,,
-0.5115941166877747,70092,44469,-9.849383354187012,0.05784616246819496,3,0.0001,140285,1564,9.28376579284668,,
-0.031392037868499756,71413,45118,-11.578214645385742,0.05763290822505951,3,0.0001,142928,1568,2.3318238258361816,,
-0.10265861451625824,72317,45563,-10.296178817749023,0.057805806398391724,3,0.0001,144736,1572,3.2598204612731934,,
0.33179327845573425,72319,45584,-12.132865905761719,0.05779435485601425,3,0.0001,144740,1576,2.5730624198913574,,
-0.13444529473781586,72321,45603,-9.917136192321777,0.05778610333800316,3,0.0001,144744,1580,3.6784517765045166,,
-0.36928436160087585,72323,45620,-12.978527069091797,0.05777962878346443,3,0.0001,144748,1584,1.4791390895843506,,
-0.006398260593414307,72325,45640,-13.415632247924805,0.05777410417795181,3,0.0001,144752,1588,4.110753059387207,,
0.2431410551071167,72327,45661,-12.7058687210083,0.05777013674378395,3,0.0001,144756,1592,2.5978879928588867,,
0.6179892420768738,72829,45915,-13.214407920837402,0.056633368134498596,3,0.0001,145759,1596,4.399571895599365,,
-0.35522007942199707,74200,46592,-12.975238800048828,0.05372324958443642,3,0.0001,148502,1600,2.8283514976501465,,
-0.05996030569076538,75287,47114,-14.362018585205078,0.053306009620428085,3,0.0001,150676,1604,0.9265128970146179,,
-0.24506038427352905,75918,47429,-14.032599449157715,0.05352795124053955,3,0.0001,151937,1608,2.0244178771972656,,
0.6557846069335938,76953,47943,-10.363128662109375,0.053302716463804245,3,0.0001,154008,1612,2.427517890930176,,
-0.25677257776260376,77136,48042,-11.959051132202148,0.05353014916181564,3,0.0001,154374,1616,2.8316760063171387,,
0.6331058740615845,78879,48926,-9.556198120117188,0.06113019958138466,3,0.0001,157859,1620,3.8606183528900146,,
0.9148582816123962,79138,49073,-11.128722190856934,0.06221599131822586,3,0.0001,158377,1624,2.110856533050537,,
1.0687744617462158,79958,49510,-9.739229202270508,0.06432836502790451,3,0.0001,160018,1628,4.887522220611572,,
0.4558789134025574,80834,49977,-10.993648529052734,0.06620942801237106,3,0.0001,161770,1632,6.504696846008301,,
0.05630387365818024,80908,50030,-8.770174980163574,0.066221222281456,3,0.0001,161917,1636,5.817894458770752,,
0.06507347524166107,80910,50048,-11.295892715454102,0.06621666997671127,3,0.0001,161921,1640,3.5606114864349365,,
0.5784218311309814,80912,50071,-8.542640686035156,0.06621432304382324,3,0.0001,161925,1644,5.764316558837891,,
-0.9634327292442322,81229,50226,-10.878116607666016,0.06600040942430496,3,0.0001,162560,1648,6.566495895385742,,
-0.1365889608860016,81231,50245,-9.392501831054688,0.0659923180937767,3,0.0001,162564,1652,7.038721084594727,,
-0.8996426463127136,81233,50264,-10.555713653564453,0.0659840777516365,3,0.0001,162568,1656,2.686032772064209,,
-0.11893323063850403,81235,50284,-9.695032119750977,0.06597568094730377,3,0.0001,162572,1660,2.6802680492401123,,
0.39357051253318787,81237,50303,-10.455018043518066,0.06596918404102325,3,0.0001,162576,1664,8.161087989807129,,
-0.16753637790679932,81239,50320,-13.070812225341797,0.06596492230892181,3,0.0001,162580,1668,7.32337760925293,,
-0.13286945223808289,81561,50486,-11.177528381347656,0.06516028940677643,3,0.0001,163223,1672,7.505053520202637,,
-0.3450186252593994,81563,50507,-11.996122360229492,0.0651567354798317,3,0.0001,163227,1676,3.413905143737793,,
0.3346121907234192,81609,50548,-9.12462043762207,0.06517285853624344,3,0.0001,163319,1680,4.877552032470703,,
-0.5204498171806335,81611,50567,-7.934142589569092,0.0651756301522255,3,0.0001,163323,1684,6.250738143920898,,
-0.042439401149749756,81613,50586,-7.933959484100342,0.06517603248357773,3,0.0001,163327,1688,9.980183601379395,,
0.20122596621513367,81734,50708,-8.994174003601074,0.06505425274372101,3,0.0001,163569,1692,5.101808547973633,,
-0.8258348703384399,82419,51088,-10.694610595703125,0.06362951546907425,3,0.0001,164939,1696,3.932636260986328,,
-0.19181454181671143,83297,51565,-10.782470703125,0.06087779253721237,3,0.0001,166695,1700,4.249311447143555,,
0.10604850202798843,83545,51712,-10.873376846313477,0.05994626507163048,3,0.0001,167191,1704,3.5213499069213867,,
-0.882672905921936,83660,51789,-10.253316879272461,0.059682752937078476,3,0.0001,167421,1708,4.74876070022583,,
-0.8460376858711243,83662,51809,-10.939432144165039,0.05967248976230621,3,0.0001,167425,1712,5.972328186035156,,
-0.5741567611694336,83664,51830,-10.029128074645996,0.05966139957308769,3,0.0001,167429,1716,5.540729999542236,,
0.05912051349878311,83918,51962,-9.332964897155762,0.05874980613589287,3,0.0001,167937,1720,8.525731086730957,,
-1.1923081874847412,84515,52271,-10.721500396728516,0.05735602602362633,3,0.0001,169131,1724,2.5597422122955322,,
-0.655015766620636,85350,52693,-11.483434677124023,0.0570821650326252,3,0.0001,170802,1728,3.6734490394592285,,
-0.046071842312812805,86098,53071,-9.101511001586914,0.05768975242972374,3,0.0001,172297,1732,4.310931205749512,,
-0.14298850297927856,86624,53337,-12.001916885375977,0.05752098560333252,3,0.0001,173349,1736,3.95971417427063,,
0.3215785026550293,87692,53864,-13.29354190826416,0.05850062891840935,3,0.0001,175485,1740,6.794610500335693,,
0.7567841410636902,88469,54265,-11.883634567260742,0.06027018278837204,3,0.0001,177039,1744,2.103419303894043,,
0.04742221534252167,89050,54563,-14.873434066772461,0.06069151312112808,3,0.0001,178201,1748,3.5627670288085938,,
0.7693488597869873,89426,54764,-11.958768844604492,0.06080375611782074,3,0.0001,178954,1752,1.9936227798461914,,
-0.8220558762550354,90698,55403,-9.91486930847168,0.058787669986486435,3,0.0001,181498,1756,4.661514759063721,,
-0.039712436497211456,91441,55773,-9.245871543884277,0.05716889351606369,3,0.0001,182983,1760,7.343526840209961,,
0.5705102682113647,92849,56470,-11.279032707214355,0.057601671665906906,3,0.0001,185799,1764,2.7932255268096924,,
0.07371503114700317,93859,56949,-13.70595645904541,0.05649788677692413,3,0.0001,187820,1768,2.3773462772369385,,
-0.8244719505310059,94023,57029,-9.504707336425781,0.05657112970948219,3,0.0001,188147,1772,1.7986395359039307,,
0.22363702952861786,94875,57397,-9.430614471435547,0.05594801902770996,3,0.0001,189852,1776,3.408721923828125,,
0.34544169902801514,95635,57722,-7.676897048950195,0.05698125436902046,3,0.0001,191371,1780,4.848351001739502,,
-1.0989489555358887,96376,58042,-5.571327209472656,0.05649404600262642,3,0.0001,192853,1784,1.7935352325439453,,
-0.7694660425186157,97399,58484,-5.245513439178467,0.05400796979665756,3,0.0001,194900,1788,4.4414262771606445,,
-0.5221850275993347,97903,58712,-3.723590850830078,0.05252055823802948,3,0.0001,195907,1792,4.017343997955322,,
-0.7399444580078125,98562,58999,-6.122539520263672,0.05201122164726257,3,0.0001,197225,1796,4.940133094787598,,
0.35474616289138794,99544,59429,-5.849482536315918,0.05028713867068291,3,0.0001,199189,1800,4.896113872528076,,
0.1446872502565384,99872,59583,-5.426120281219482,0.04961077496409416,3,0.0001,199846,1804,3.953679084777832,,
0.15296345949172974,99949,,-7.275951385498047,0.049550335854291916,,0.0001,200000,,4.873040199279785,823.0,808.80023479055
0.03900304436683655,100356,60673,-4.9501495361328125,0.04922103136777878,3,0.0001,200813,1808,3.976630687713623,,
0.0934242308139801,101475,61158,-6.278672695159912,0.04982549324631691,3,0.0001,203052,1812,6.534594535827637,,
-0.0708773136138916,101791,61305,-1.9538915157318115,0.050284236669540405,3,0.0001,203683,1816,5.79513692855835,,
-0.5078662037849426,102445,61583,-5.069448471069336,0.05140335485339165,3,0.0001,204992,1820,4.196910381317139,,
0.4366978704929352,103395,61990,-4.380088806152344,0.054170820862054825,3,0.0001,206892,1824,3.2237062454223633,,
1.2158679962158203,103867,62197,-6.619614124298096,0.05657002329826355,3,0.0001,207836,1828,4.342768669128418,,
1.6844605207443237,104390,62427,-9.168315887451172,0.059994421899318695,3,0.0001,208882,1832,6.837059020996094,,
0.8174290060997009,104724,62575,-7.837648391723633,0.06183192878961563,3,0.0001,209549,1836,7.134425640106201,,
0.657367467880249,104968,62690,-9.053974151611328,0.06320798397064209,3,0.0001,210038,1840,4.927428245544434,,
1.2589762210845947,106576,63370,-10.427603721618652,0.07222606986761093,3,0.0001,213254,1844,8.850330352783203,,
0.05169188976287842,106744,63456,-12.01158332824707,0.07311256229877472,3,0.0001,213590,1848,5.172482490539551,,
0.3059118986129761,107397,63964,-13.275588035583496,0.07566723972558975,3,0.0001,214896,1852,3.3954262733459473,,
0.6496098041534424,108647,64655,-11.586424827575684,0.08002758026123047,3,0.0001,217395,1856,4.480009078979492,,
0.4000592827796936,109201,64730,-14.884894371032715,0.08172810077667236,3,0.0001,218503,1860,4.471224784851074,,
-0.305462509393692,109887,64817,-16.579326629638672,0.08369338512420654,3,0.0001,219876,1864,8.513163566589355,,
-0.6594783067703247,110928,64940,-17.954784393310547,0.08248551189899445,3,0.0001,221957,1868,3.103243350982666,,
-0.07471540570259094,112107,65079,-17.920068740844727,0.07673651725053787,3,0.0001,224315,1872,2.079305410385132,,
-0.11208078265190125,112639,65140,-17.558238983154297,0.07534566521644592,3,0.0001,225380,1876,1.9304747581481934,,
-0.5299757122993469,113198,65209,-15.800785064697266,0.07383520901203156,3,0.0001,226498,1880,2.79060697555542,,
-0.6014721393585205,113933,65302,-16.95705795288086,0.0709327831864357,3,0.0001,227967,1884,2.4436450004577637,,
0.7943896055221558,114958,65446,-16.56934356689453,0.06670974940061569,3,0.0001,230017,1888,3.2249414920806885,,
-0.4769040048122406,115844,65575,-14.655208587646484,0.06336194276809692,3,0.0001,231789,1892,2.0557990074157715,,
-0.45502471923828125,116814,65716,-16.469100952148438,0.05804410204291344,3,0.0001,233729,1896,3.1662425994873047,,
-0.3589865565299988,117631,65827,-15.585113525390625,0.05443955585360527,3,0.0001,235363,1900,3.881836414337158,,
-0.3462178707122803,118896,66001,-15.164831161499023,0.050376247614622116,3,0.0001,237893,1904,4.052787780761719,,
-0.6475015878677368,119863,66126,-14.99100112915039,0.0475023053586483,3,0.0001,239828,1908,10.321057319641113,,
-0.22623524069786072,120316,66193,-13.34628677368164,0.04680967703461647,3,0.0001,240733,1912,2.8461742401123047,,
0.09987008571624756,121346,66333,-9.557082176208496,0.044999413192272186,3,0.0001,242794,1916,4.792853832244873,,
-0.9318709373474121,122261,66468,-9.115019798278809,0.04354923963546753,3,0.0001,244623,1920,2.735825538635254,,
-0.10494914650917053,123228,66601,-10.365316390991211,0.04074360430240631,3,0.0001,246558,1924,3.41021728515625,,
-0.7749239206314087,123489,66642,-8.374748229980469,0.039672110229730606,3,0.0001,247080,1928,2.890268325805664,,
-0.33280813694000244,124048,66717,-8.120141983032227,0.03868589550256729,3,0.0001,248198,1932,7.967165470123291,,
-0.9227266907691956,124464,66787,-5.848424911499023,0.037475474178791046,3,0.0001,249029,1936,9.15563678741455,,
-0.9844678044319153,124909,66853,-8.310914993286133,0.036872223019599915,3,0.0001,249919,1940,4.199967384338379,,
0.7421285510063171,125244,66906,-8.481348991394043,0.036646030843257904,3,0.0001,250590,1944,3.3201379776000977,,
0.17109590768814087,126242,67058,-9.922170639038086,0.0392792671918869,3,0.0001,252586,1948,4.645430088043213,,
1.5822412967681885,126907,67155,-9.577131271362305,0.04194077104330063,3,0.0001,253915,1952,4.793384075164795,,
1.7090730667114258,127755,67274,-11.316926956176758,0.045500047504901886,3,0.0001,255611,1956,6.823447227478027,,
0.7532674074172974,128604,67406,-16.840572357177734,0.04997486248612404,3,0.0001,257310,1960,5.183882713317871,,
0.4839187562465668,129484,67533,-16.651325225830078,0.05292029306292534,3,0.0001,259069,1964,5.881770133972168,,
-0.13695979118347168,130400,67670,-17.283409118652344,0.054304078221321106,3,0.0001,260902,1968,3.872494697570801,,
0.081366628408432,131336,67800,-16.085390090942383,0.05470826476812363,3,0.0001,262773,1972,2.5806050300598145,,
