rollout/ep_rew_mean,time/iterations,rollout/ep_len_mean,time/fps,time/total_timesteps,time/time_elapsed,train/n_updates,train/policy_gradient_loss,train/loss,train/entropy_loss,train/clip_fraction,train/clip_range,train/std,train/value_loss,train/explained_variance,train/approx_kl,train/learning_rate,eval/mean_reward,eval/mean_ep_length
99.46969117,209,71.11,6,428032,61289,2080,-0.005568072555553449,7.023451328277588,-1.4580719232559205,0.14568711342290044,0.2,0.5046460032463074,16.467584323883056,0.8640151172876358,0.0075632953,0.00027444096,,
127.2806648,210,84.35,6,430080,61559,2090,0.0001520342273670483,4.831977367401123,-1.4543952018022537,0.16814052914269267,0.2,0.5037562251091003,13.830926370620727,0.8968263491988182,0.017187793,0.00027431807999999996,,
38.245473,211,31.46,6,432128,62050,2100,0.005087964443253945,5.706982612609863,-1.4501029193401336,0.2826339314720826,0.2,0.5027297735214233,16.414257431030272,0.8963492140173912,0.050994612,0.0002741952,,
61.30049608,212,44.44,6,434176,62277,2110,0.003590756393969041,11.28602123260498,-1.4473385274410249,0.24230008125305175,0.2,0.5023289322853088,23.749935150146484,0.849138543009758,0.03211549,0.00027407231999999996,,
100.85301168000002,213,64.95,6,436224,62515,2120,0.03166407785813395,4.715425968170166,-1.4464476108551025,0.24761452274979093,0.2,0.5028234124183655,11.394971990585328,0.8879925981163979,0.8925776,0.00027394944,,
87.77620243999998,214,61.89,6,438272,62868,2130,0.016431913512330663,6.444283962249756,-1.4456604272127151,0.35693905539810655,0.2,0.5022629499435425,13.45870316028595,0.8748468607664108,0.020881675,0.00027382655999999995,,
,,,,440000,,2140,0.0022969831863363767,6.475019931793213,-1.4434986352920531,0.24993400759994983,0.2,0.5021297931671143,18.7294962644577,0.8380560874938965,0.021306071,0.00027370367999999997,266.62624911027376,188.0
71.65126748,215,60.06,6,440320,63193,,,,,,,,,,,,,
69.50286906000001,216,63.92,6,442368,63405,2150,-0.0012054464349473104,5.394947528839111,-1.4385003119707107,0.2250795839354396,0.2,0.4999183118343353,10.060107922554016,0.8762689456343651,0.020833999,0.00027358079999999994,,
78.74835339,217,70.45,6,444416,63633,2160,0.017615575000631257,3.7973151206970215,-1.4321511805057525,0.3255434829741716,0.2,0.4992395043373108,11.966502153873444,0.878222331404686,0.075299904,0.00027345791999999996,,
122.02157574,218,96.83,6,446464,63870,2170,0.010777324900596508,5.097010135650635,-1.4298326909542083,0.27101126094348726,0.2,0.49882352352142334,12.13852663040161,0.8892378211021423,0.060193542,0.00027333504,,
152.20039144,219,111.4,6,448512,64105,2180,0.0002395715504904361,5.325471878051758,-1.4247866958379745,0.2206424709642306,0.2,0.4969034492969513,10.466483879089356,0.9055329039692879,0.032987755,0.00027321216,,
180.8250915,220,130.3,7,450560,64348,2190,0.004493059174772984,5.812997817993164,-1.4146440416574477,0.28807647824287413,0.2,0.4948232173919678,12.322670531272887,0.8951297104358673,0.044690296,0.00027308928,,
190.69955278000006,221,137.18,7,452608,64636,2200,-0.0055028005565067595,5.2931227684021,-1.4067038834095,0.14087344874278643,0.2,0.4935823380947113,11.576444458961486,0.9093802124261856,0.011991982,0.0002729664,,
207.95004559999995,222,146.15,7,454656,64853,2210,0.01978955412360457,7.471414566040039,-1.3989409893751144,0.31853455260861663,0.2,0.4914953112602234,16.683022117614748,0.8666573166847229,0.046806104,0.00027284351999999997,,
231.81853331,223,154.17,7,456704,65071,2220,-0.004338430041913982,5.171435356140137,-1.3915153592824936,0.1577096288499888,0.2,0.4899553060531616,9.603888583183288,0.9033708795905113,0.022849876,0.00027272064,,
180.72885595,224,117.93,7,458752,65331,2230,0.013829799532717856,4.634795665740967,-1.3817253887653351,0.2905648305575596,0.2,0.487048864364624,9.873582637310028,0.8809171095490456,0.01294013,0.00027259775999999996,,
,,,,460000,,2240,0.0035134726260107386,3.5018272399902344,-1.3654490500688552,0.2826882780529559,0.2,0.4821051359176636,9.92054442167282,0.8913565203547478,0.028464394,0.00027247488,946.1633921999353,487.0
155.74158314,225,99.43,6,460800,65926,,,,,,,,,,,,,
198.23320691,226,117.36,6,462848,66266,2250,-0.008085787423873914,8.19722843170166,-1.3546903282403946,0.2097573791863397,0.2,0.48201027512550354,19.029135727882384,0.8277049958705902,0.013536294,0.00027235199999999996,,
234.72368973999997,227,135.89,6,464896,66589,2260,0.023678893827122273,4.619210720062256,-1.3579173922538756,0.3755531849805266,0.2,0.48309439420700073,9.97504734992981,0.9044666439294815,0.065408766,0.00027222912,,
276.49181365,228,159.26,6,466944,66900,2270,-0.0020866254624395063,3.3070340156555176,-1.3560894548892974,0.22450893027707935,0.2,0.4805670976638794,8.740701115131378,0.9164604693651199,0.025049381,0.00027210623999999995,,
181.47394003000002,229,106.2,6,468992,67249,2280,0.004043944959235634,4.924637794494629,-1.341200441122055,0.20885481597215402,0.2,0.4764500856399536,14.181305527687073,0.8711282014846802,0.061444346,0.00027198335999999997,,
211.93286512999998,230,124.5,6,471040,67479,2290,0.019484419518796915,10.146678924560547,-1.3302704513072967,0.36618595086038114,0.2,0.4756152033805847,17.970113229751586,0.8810757026076317,0.013189917,0.00027186047999999994,,
230.64955100999995,231,138.8,6,473088,67704,2300,-0.004531150725919619,5.233828544616699,-1.3307486414909362,0.12675660030217842,0.2,0.47643235325813293,11.649953186511993,0.907685250043869,0.0129059795,0.00027173759999999996,,
271.62240821,232,159.26,6,475136,67931,2310,0.0015148505663299615,4.27075719833374,-1.3309415012598038,0.18743206687504427,0.2,0.47586286067962646,9.367319691181184,0.9268961325287819,0.045590803,0.00027161472,,
307.95895027999995,233,178.61,7,477184,68158,2320,-0.006570967587093612,3.5596046447753906,-1.3251704037189485,0.17372865036595614,0.2,0.4738614559173584,7.822520077228546,0.922750897705555,0.013083671,0.00027149183999999996,,
301.16269466,234,175.67,7,479232,68394,2330,0.0008366146597420854,4.652898788452148,-1.3148076385259628,0.2046020969748497,0.2,0.47148361802101135,10.238886392116546,0.9084644466638565,0.021865506,0.00027136896,,
,,,,480000,,2340,-0.0010162786808463053,6.44542932510376,-1.3051818042993546,0.24066964574158192,0.2,0.4694162607192993,11.287432718276978,0.9151106849312782,0.015445212,0.00027124608,1590.9382938433234,740.2
326.65788788000003,235,186.17,6,481280,69016,,,,,,,,,,,,,
324.70506043000006,236,188.2,6,483328,69238,2350,0.013255447658614555,6.4299702644348145,-1.2991661041975022,0.3557919290062273,0.2,0.4693745970726013,10.820171296596527,0.9011803790926933,0.07089403,0.00027112319999999997,,
302.05739694000005,237,178.55,6,485376,69618,2360,0.001425836347677567,3.5309338569641113,-1.2969535440206528,0.21235636798664928,0.2,0.46845102310180664,9.358259880542755,0.9188679456710815,0.023960028,0.00027100032,,
348.5812739300001,238,201.54,6,487424,69845,2370,0.0039644309391899555,6.889156341552734,-1.2912897527217866,0.22793284468352795,0.2,0.46695274114608765,15.54896080493927,0.8495455682277679,0.026463903,0.00027087743999999997,,
388.30238814000006,239,222.57,6,489472,70054,2380,0.04437083812622794,6.494059085845947,-1.2854090303182601,0.4023757746472256,0.2,0.4668901562690735,11.20701185464859,0.846227377653122,0.085524365,0.00027075456,,
416.34481089,240,240.95,6,491520,70278,2390,0.02109007425521021,3.545624256134033,-1.2853693932294845,0.4105298950569704,0.2,0.46572381258010864,7.671228957176209,0.8831788375973701,0.28063306,0.00027063167999999996,,
426.95420267000003,241,246.29,6,493568,70530,2400,0.002861162935026057,8.21829605102539,-1.2800357699394227,0.2571797385811806,0.2,0.46314769983291626,17.460444450378418,0.8011791259050369,0.02199359,0.0002705088,,
458.38980181,242,258.97,7,495616,70744,2410,-0.0021610541992413525,6.448215961456299,-1.2665934801101684,0.1414421600755304,0.2,0.4603414535522461,13.567148184776306,0.8349889665842056,0.019922392,0.00027038592,,
492.41273395999997,243,276.46,7,497664,70967,2420,-0.0052203188232734735,3.4994516372680664,-1.2497690677642823,0.2377076884964481,0.2,0.4561505913734436,8.97535080909729,0.8792246356606483,0.030233543,0.00027026304,,
494.9941185199999,244,274.51,7,499712,71187,2430,0.020298168219783985,8.70409107208252,-1.2370354324579238,0.3883831534534693,0.2,0.45541027188301086,25.01769616603851,0.6673052906990051,0.0092612915,0.00027014016,,
,,,,500000,,2440,-0.004773153332810409,4.540526390075684,-1.234739512205124,0.14480202035047113,0.2,0.4545814096927643,12.172341895103454,0.8706154972314835,0.028339427,0.00027001727999999997,1435.4477149088464,669.8
514.62118611,245,282.39,6,501760,71850,,,,,,,,,,,,,
502.49522336999996,246,277.13,6,503808,72077,2450,-0.001662553191989513,4.396411418914795,-1.2251698344945907,0.24010093254037201,0.2,0.4513585567474365,11.062185204029083,0.8673904687166214,0.05079502,0.0002698944,,
493.2258452,247,274.41,6,505856,72297,2460,0.004919025236808228,4.221643447875977,-1.2131060779094696,0.22710597962141038,0.2,0.449747234582901,9.72294224500656,0.8852347284555435,0.023618616,0.00026977151999999996,,
491.01826731,248,273.88,7,507904,72516,2470,0.010901107106349506,3.2452847957611084,-1.2021353155374528,0.2904580798349343,0.2,0.44719448685646057,8.097658479213715,0.9150401130318642,0.070934184,0.00026964864,,
503.78303073999996,249,278.44,7,509952,72725,2480,0.013975816610077995,4.371046543121338,-1.1907210618257522,0.3226184032857418,0.2,0.44444993138313293,8.735793006420135,0.9028865694999695,0.036823653,0.00026952575999999995,,
503.7224959100001,250,273.67,7,512000,72945,2490,-0.004593248470638555,3.375662088394165,-1.1814737498760224,0.16890916237607598,0.2,0.4441843330860138,7.894257736206055,0.9102879986166954,0.015859883,0.00026940288,,
545.6696694400001,251,294.47,7,514048,73158,2500,0.010606009395882476,8.16256332397461,-1.1790180802345276,0.30594914812245405,0.2,0.4430190920829773,15.506028604507446,0.8476231694221497,0.116770566,0.00026927999999999994,,
562.5630827,252,302.45,7,516096,73376,2510,0.02201283741991311,3.3357996940612793,-1.1686014235019684,0.3379833107814193,0.2,0.43963342905044556,8.982035541534424,0.877002440392971,0.039226577,0.00026915711999999997,,
526.6987356799999,253,286.35,7,518144,73573,2520,-0.0037276417086208546,3.581559658050537,-1.1541692197322846,0.18565800040960312,0.2,0.4371519088745117,9.51811569929123,0.8903364539146423,0.026474178,0.00026903424,,
,,,,520000,,2530,-0.008510182950121781,8.551658630371094,-1.1444698363542556,0.11883928738534451,0.2,0.4363023042678833,19.598305463790894,0.7828687876462936,0.0113570485,0.00026891136,1818.840669644979,950.4
519.97222448,254,284.73,7,520192,74193,,,,,,,,,,,,,
555.19859915,255,304.43,7,522240,74384,2540,0.012384472070033148,4.555540084838867,-1.137190729379654,0.2545438688597642,0.2,0.4340076446533203,9.001478230953216,0.8766765594482422,0.04814628,0.00026878848,,
563.51021739,256,315.0,7,524288,74587,2550,0.029644975501578318,4.9668169021606445,-1.1208766281604767,0.36552795199677346,0.2,0.430396169424057,7.832574450969696,0.8938040509819984,0.078415185,0.0002686656,,
517.26397067,257,302.14,7,526336,74783,2560,0.00032543267127556065,4.009788990020752,-1.1112871557474135,0.21777174132876098,0.2,0.4299827218055725,9.375381803512573,0.8517278879880905,0.044108704,0.00026854272,,
197.98983618,258,138.06,7,528384,75093,2570,0.022821943010951883,4.001455307006836,-1.1078835725784302,0.36468361768638713,0.2,0.4291296601295471,7.670248413085938,0.7764940559864044,0.049981702,0.00026841984,,
196.21471203000002,259,140.04,7,530432,75316,2580,-0.005408411407697722,9.29308795928955,-1.1053768217563629,0.2304406078532338,0.2,0.42884790897369385,17.1639240026474,0.8085604012012482,0.019135013,0.00026829695999999997,,
236.69147144999997,260,158.82,7,532480,75533,2590,-0.008816160456792982,3.9692046642303467,-1.102045115828514,0.1806948784738779,0.2,0.4275108575820923,9.229176330566407,0.8265178054571152,0.020577617,0.00026817408,,
247.58661378000005,261,160.29,7,534528,75754,2600,-0.0009753881342268345,4.9285359382629395,-1.0948527306318283,0.24420031309127807,0.2,0.42664235830307007,9.790448665618896,0.8003047406673431,0.020758044,0.00026805119999999996,,
276.14397118000005,262,173.59,7,536576,75966,2610,-0.008043655183033216,5.145380973815918,-1.0890865057706833,0.22916537565179168,0.2,0.42475610971450806,14.052870631217957,0.8175944238901138,0.02140587,0.00026792832,,
308.45609623999997,263,189.2,7,538624,76179,2620,-0.0009529640996229993,5.594901084899902,-1.0820905029773713,0.23048137091100215,0.2,0.42404603958129883,16.136399340629577,0.7081011533737183,0.018504012,0.00026780544,,
,,,,540000,,2630,-0.00372896322962335,6.8912858963012695,-1.0772289514541626,0.09031638298474717,0.2,0.4228873550891876,21.445538091659547,0.8091845959424973,0.008291993,0.00026768256,-21.01664934810251,99.8
271.94286827999997,264,157.61,7,540672,76493,,,,,,,,,,,,,
280.30628347000004,265,152.5,7,542720,77050,2640,-0.010931114487798998,4.047903537750244,-1.0690227299928665,0.1946467405417934,0.2,0.4205372929573059,10.247428476810455,0.838971734046936,0.030520182,0.00026755968,,
316.01763063000004,266,170.24,7,544768,77341,2650,-0.0036157358821531814,4.895442008972168,-1.0551945090293884,0.22126358849927782,0.2,0.41744428873062134,11.95629150867462,0.8818028420209885,0.017903488,0.00026743679999999997,,
354.17726495000005,267,189.4,7,546816,77610,2660,0.0008367189062014723,4.464426040649414,-1.0397509217262269,0.2667391347233206,0.2,0.4152132272720337,10.040708994865417,0.8605287671089172,0.030750575,0.00026731392,,
389.454163,268,212.97,7,548864,77836,2670,0.021986815471464072,4.874510765075684,-1.0319086223840714,0.3811587795615196,0.2,0.41409173607826233,10.201013970375062,0.8578367084264755,0.04170289,0.00026719103999999996,,
433.50707975000006,269,232.22,7,550912,78007,2680,0.02507155028450403,14.036276817321777,-1.0295309841632843,0.4179192608222365,0.2,0.41465169191360474,39.02087030410767,0.6613145768642426,0.01393276,0.00026706816,,
472.71569696000006,270,253.27,7,552960,78187,2690,0.009271306292170545,4.389575004577637,-1.0307092010974883,0.2527678581012879,0.2,0.41488105058670044,9.684388411045074,0.8576842844486237,0.10657477,0.00026694527999999995,,
467.6741538499999,271,251.26,7,555008,78337,2700,-0.0067594972104901615,8.552854537963867,-1.0278398811817169,0.1943342404672876,0.2,0.4144844114780426,19.94920346736908,0.7478035688400269,0.01600282,0.0002668224,,
447.37560818,272,240.26,7,557056,78482,2710,0.0005315020168200179,4.925501823425293,-1.0239217549562454,0.18906832481734454,0.2,0.4131220579147339,14.067417907714844,0.7958010137081146,0.027699972,0.00026669951999999994,,
457.8107470299999,273,247.84,7,559104,78632,2720,0.008292800179596549,3.9726991653442383,-1.0155722111463548,0.30760481571778653,0.2,0.411007821559906,8.293946695327758,0.8771007806062698,0.08659737,0.00026657663999999997,,
,,,,560000,,2730,0.006362751920044363,5.045042514801025,-1.0097046941518784,0.267443716339767,0.2,0.41072654724121094,9.265442991256714,0.8707230985164642,0.023194587,0.00026645375999999994,2326.1131086313508,1000.0
418.92368783000006,274,227.8,7,561152,79168,,,,,,,,,,,,,
433.9666097599999,275,240.64,7,563200,79294,2740,0.03974619676683298,4.959758758544922,-1.0043500646948815,0.4494041193276644,0.2,0.40911316871643066,10.718867814540863,0.7241310179233551,0.03674153,0.00026633088,,
430.16032635000005,276,246.22,7,565248,79426,2750,0.013342695109770685,3.1119232177734375,-0.9950884848833084,0.31534355906769634,0.2,0.407262921333313,7.713612294197082,0.6995847225189209,0.06670302,0.000266208,,
473.98832710000016,277,270.12,7,567296,79572,2760,0.045694972244216106,3.35809326171875,-0.9844233334064484,0.37758540525101125,0.2,0.40558964014053345,8.036228799819947,0.8511408865451813,0.08650559,0.00026608512,,
503.7291893600001,278,291.29,7,569344,79706,2770,0.03248104504384433,6.247509956359863,-0.9729299932718277,0.3774670052807778,0.2,0.40380924940109253,11.093504750728608,0.8564513921737671,0.25631654,0.00026596224,,
532.47770115,279,304.8,7,571392,79845,2780,0.0028132669993127467,6.23825740814209,-0.9648787662386894,0.2579464320093393,0.2,0.4034635126590729,11.354234647750854,0.7901977002620697,0.019911261,0.00026583936,,
567.27753119,280,327.38,7,573440,79996,2790,-0.013103804886507402,6.476701736450195,-0.9579820200800896,0.15939635187678505,0.2,0.40119510889053345,14.965988850593567,0.8171772956848145,0.010221618,0.00026571647999999997,,
597.09448383,281,343.92,7,575488,80147,2800,0.014251949484792715,5.594578266143799,-0.945333468914032,0.320595888979733,0.2,0.39948609471321106,12.629544019699097,0.8229809403419495,0.034179542,0.0002655936,,
631.7450632399999,282,365.09,7,577536,80296,2810,-0.006027289403802083,5.347244739532471,-0.9381499379873276,0.21799495723098516,0.2,0.3981022238731384,9.962807846069335,0.7995218485593796,0.03293974,0.00026547071999999996,,
656.8389036200001,283,382.26,7,579584,80448,2820,-0.002170598903792076,3.319152355194092,-0.9316390961408615,0.25077251774491743,0.2,0.39712733030319214,6.784861671924591,0.8623654693365097,0.01908116,0.00026534784,,
,,,,580000,,2830,-0.0037180265121550702,4.239767074584961,-0.9254152655601502,0.1914887435734272,0.2,0.39597412943840027,9.11226304769516,0.8659224957227707,0.027320921,0.00026522495999999995,1441.6829630248947,615.2
656.34650334,284,384.13,7,581632,80866,,,,,,,,,,,,,
658.5554982099999,285,390.21,7,583680,81001,2840,-0.0018235110590051561,5.330795764923096,-0.9188066333532333,0.218115298403427,0.2,0.3951191008090973,10.672064852714538,0.7713638246059418,0.038785797,0.00026510208,,
670.86527686,286,397.75,7,585728,81133,2850,-0.007433509207023991,4.422245502471924,-0.9129353865981102,0.1550698768842267,0.2,0.3941541314125061,8.775563955307007,0.7679871171712875,0.01701969,0.0002649792,,
676.10901525,287,397.17,7,587776,81258,2860,0.02033256834722641,3.211660146713257,-0.9073901250958443,0.2743769455817528,0.2,0.394092857837677,7.869917297363282,0.7485780119895935,0.051380627,0.00026485631999999997,,
697.7556752999999,288,410.32,7,589824,81395,2870,0.01764681281790088,3.7239553928375244,-0.9044131353497505,0.3526688658632338,0.2,0.39372164011001587,8.533764803409577,0.6988681256771088,0.04907148,0.00026473344,,
636.6809020100001,289,385.64,7,591872,81536,2880,-0.0025400894501113463,4.766640663146973,-0.8953692436218261,0.22781638549640776,0.2,0.39148205518722534,10.221214318275452,0.8225494623184204,0.0145672485,0.00026461055999999996,,
652.68331597,290,394.08,7,593920,81695,2890,-0.006389514809249786,5.049187183380127,-0.8839873105287552,0.16836956637271214,0.2,0.39009299874305725,10.204400730133056,0.7871161848306656,0.010822464,0.00026448768,,
635.4940118,291,385.27,7,595968,81848,2900,0.02499390552414944,6.402577877044678,-0.8731137976050377,0.3446642107795924,0.2,0.3882235288619995,13.9674387216568,0.7203582525253296,0.024861041,0.00026436479999999995,,
627.25660656,292,377.78,7,598016,82001,2910,0.028774802099880058,5.681299209594727,-0.8641762778162956,0.4138257049024105,0.2,0.3879292607307434,12.307573914527893,0.807583823800087,0.14886439,0.00026424192,,
,,,,600000,,2920,0.03400913306890936,4.54932975769043,-0.8615615129470825,0.4068012449890375,0.2,0.3872140049934387,11.909642958641053,0.8396768718957901,0.024444748,0.00026411903999999995,2144.40896042839,820.0
664.1914552699999,293,394.7,7,600064,82525,,,,,,,,,,,,,
661.6535433,294,389.73,7,602112,82660,2930,-0.0038284514032836726,5.754803657531738,-0.855652129650116,0.15816770237870514,0.2,0.3867068886756897,10.627362143993377,0.7994316667318344,0.030368747,0.00026399615999999997,,
670.0667858,295,392.35,7,604160,82795,2940,-0.01208269876579704,4.720803737640381,-0.8479219660162925,0.19241653736680747,0.2,0.3846026659011841,8.41076319217682,0.7803022712469101,0.017346721,0.00026387328,,
675.1430552099998,296,396.76,7,606208,82930,2950,0.0020601652803348357,4.809372425079346,-0.8339171886444092,0.2780570697213989,0.2,0.38320010900497437,8.62816424369812,0.803401842713356,0.016237425,0.00026375039999999996,,
700.61389212,297,407.64,7,608256,83069,2960,0.059146295252846495,3.4349613189697266,-0.8224498704075813,0.45073370169848204,0.2,0.3811210095882416,6.572507691383362,0.8461385816335678,0.024905752,0.00026362752,,
729.99422544,298,420.04,7,610304,83200,2970,-0.005677611547331018,3.0724949836730957,-0.81066614985466,0.23360636760480702,0.2,0.3792065978050232,8.910142004489899,0.8420969694852829,0.024229059,0.00026350464,,
755.1798233600001,299,433.64,7,612352,83341,2980,0.021269036023048627,4.4669318199157715,-0.7991418898105621,0.3217139016836882,0.2,0.37717533111572266,9.955635583400726,0.7630906999111176,0.075348325,0.00026338176,,
776.9029688100001,300,440.13,7,614400,83491,2990,0.04845532823586836,3.929154634475708,-0.7907509535551072,0.4714809849858284,0.2,0.3771713972091675,7.600431489944458,0.7226304709911346,0.066176176,0.00026325888,,
809.42652245,301,457.23,7,616448,83630,3000,-0.0048758826637120885,7.004892349243164,-0.7881065800786018,0.20233695936040022,0.2,0.3762454390525818,13.497603034973144,0.7023437917232513,0.04290587,0.00026313599999999997,,
815.4710625899997,302,461.75,7,618496,83765,3010,0.01182424374668951,3.9792230129241943,-0.7822408080101013,0.25598796727135775,0.2,0.37465426325798035,10.586292958259582,0.7448047995567322,0.044784795,0.00026301312,,
,,,,620000,,3020,0.07306172330755674,4.01935338973999,-0.7724572166800499,0.44968362238723786,0.2,0.37330004572868347,7.541119933128357,0.7172773480415344,0.5604665,0.00026289023999999996,2551.6130441100495,1000.0
843.8653854699999,303,474.97,7,620544,84306,,,,,,,,,,,,,
867.72732486,304,487.55,7,622592,84439,3030,0.04774517215563849,4.071509838104248,-0.7659626707434655,0.5243478313088417,0.2,0.3732633590698242,8.845366299152374,0.8116575330495834,0.06383507,0.00026276736,,
890.3047015999999,305,498.1,7,624640,84596,3040,0.007091771260432811,2.6084978580474854,-0.7572235345840455,0.3415993832051754,0.2,0.3703552484512329,4.106552273035049,0.7761868834495544,0.0673189,0.00026264447999999995,,
861.95848505,306,480.95,7,626688,84753,3050,0.03002067254078744,2.8966798782348633,-0.7445836037397384,0.41800466254353524,0.2,0.36921167373657227,7.257663083076477,0.8166653662919998,0.09184968,0.0002625216,,
892.5081794399999,307,491.05,7,628736,84907,3060,0.01298022418010597,5.487069129943848,-0.740115761756897,0.26000776533037423,0.2,0.369374543428421,12.991057229042053,0.8153165280818939,0.0582197,0.00026239872,,
908.1409414699999,308,492.71,7,630784,85058,3070,-0.003706793835320088,2.563070297241211,-0.7368436604738235,0.23394604101777078,0.2,0.36824148893356323,7.593322205543518,0.8571258038282394,0.011151089,0.00026227583999999997,,
942.9369071000001,309,507.57,7,632832,85210,3080,-0.007238226552996929,5.912125587463379,-0.727744634449482,0.20449534258805216,0.2,0.36708107590675354,11.04163830280304,0.8184405118227005,0.013580458,0.00026215296,,
956.4579698100001,310,507.46,7,634880,85353,3090,0.00735164059908131,7.729179859161377,-0.7215196952223778,0.28776009399443864,0.2,0.36653533577919006,14.676859140396118,0.7960110753774643,0.02450866,0.00026203007999999996,,
951.4178466500001,311,498.92,7,636928,85508,3100,0.005417334834117882,3.965759038925171,-0.7135410889983177,0.2332705766428262,0.2,0.36426353454589844,11.485104703903199,0.7632561326026917,0.029585686,0.0002619072,,
951.4505984599999,312,495.67,7,638976,85650,3110,0.00863303308745218,3.5977206230163574,-0.7061878696084023,0.2705066006630659,0.2,0.3648296594619751,9.52350981235504,0.8308718204498291,0.013028806,0.00026178431999999995,,
,,,,640000,,3120,-0.002321482375186168,4.447648048400879,-0.7062619313597679,0.20349961388856172,0.2,0.3647215962409973,8.654900395870209,0.8249929547309875,0.019458594,0.00026166144,1626.9544568606652,597.2
976.84880542,313,506.0,7,641024,86029,,,,,,,,,,,,,
1014.79017059,314,519.02,7,643072,86184,3130,0.01272488131641043,4.452945232391357,-0.6995468035340309,0.2509200334083289,0.2,0.36215803027153015,11.6409081697464,0.7749336808919907,0.07492088,0.00026153856,,
1048.10270636,315,533.97,7,645120,86327,3140,-0.002625514325864042,3.0341081619262695,-0.6880871146917343,0.1783656849525869,0.2,0.3609480559825897,10.608756065368652,0.7491989433765411,0.027660068,0.00026141567999999997,,
1082.8783522100002,316,545.9,7,647168,86482,3150,0.015304621607647274,2.9645345211029053,-0.6790494829416275,0.3117139003239572,0.2,0.35856756567955017,8.503471076488495,0.8117721825838089,0.023014959,0.0002612928,,
1103.40658032,317,551.04,7,649216,86646,3160,0.01774294873297677,5.86269998550415,-0.6688557311892509,0.32353843450546266,0.2,0.35853078961372375,11.412857365608215,0.7835709005594254,0.09539366,0.00026116991999999996,,
1126.13336351,318,558.07,7,651264,86796,3170,0.02022126218383038,4.366581916809082,-0.6701802179217339,0.35075311064720155,0.2,0.3589836061000824,8.778815627098083,0.8268343061208725,0.069031164,0.00026104704,,
1154.16832529,319,568.6,7,653312,86949,3180,-0.009142856556198753,4.286062717437744,-0.6691466197371483,0.154347828309983,0.2,0.35910123586654663,8.926848804950714,0.8320583701133728,0.018525546,0.00026092415999999995,,
1196.53590247,320,585.58,7,655360,87108,3190,0.004338288103837321,6.356632709503174,-0.6649653747677803,0.23248447421938181,0.2,0.3587679862976074,10.016333162784576,0.8488703966140747,0.039503835,0.00026080128,,
1199.7663730900001,321,585.35,7,657408,87261,3200,0.00195737174315056,3.824723482131958,-0.6597671076655388,0.2120768643449992,0.2,0.3579488694667816,8.034084725379945,0.7908846735954285,0.032052476,0.0002606784,,
1214.3281552500002,322,586.34,7,659456,87415,3210,0.003679765376260269,3.8966476917266846,-0.6548977881669998,0.275576476380229,0.2,0.35685619711875916,8.596024918556214,0.8070816248655319,0.024520561,0.00026055551999999997,,
,,,,660000,,3220,-0.0016584473396479727,4.431551933288574,-0.6498816519975662,0.13288819966837764,0.2,0.35638657212257385,9.969813823699951,0.8290509581565857,0.012858145,0.00026043264,2333.24337923487,818.4
1227.0744834999998,323,589.29,7,661504,87890,,,,,,,,,,,,,
1213.37004969,324,578.77,7,663552,88046,3230,-0.0022467056119109597,4.7706298828125,-0.6415998071432114,0.2439285723492503,0.2,0.35465168952941895,11.468490636348724,0.8096708804368973,0.014624808,0.00026030975999999996,,
1222.1994397299998,325,579.35,7,665600,88197,3240,-0.003997376219901655,5.888636112213135,-0.6294638782739639,0.3076475188136101,0.2,0.3530867397785187,12.693714332580566,0.8417548090219498,0.052883904,0.00026018688,,
1224.24289675,326,577.21,7,667648,88350,3250,-0.0025838696233560386,5.232630252838135,-0.6209383115172387,0.21259705070406199,0.2,0.35213974118232727,10.989966928958893,0.8717928677797318,0.015469428,0.00026006399999999995,,
1221.1861832900001,327,573.08,7,669696,88502,3260,-0.0012948123810963886,3.7956864833831787,-0.617205274105072,0.1936141321551986,0.2,0.35209473967552185,9.30576604604721,0.8105402439832687,0.03502602,0.00025994112,,
1243.03302596,328,580.23,7,671744,88658,3270,0.007650467482723927,3.907884359359741,-0.6152297422289849,0.31975349634885786,0.2,0.3517040014266968,8.660303783416747,0.8532110303640366,0.06290555,0.00025981823999999995,,
1253.2011833499998,329,582.89,7,673792,88815,3280,-0.009737599094514738,7.644435405731201,-0.6093078404664993,0.14399068421917036,0.2,0.35102251172065735,15.806441307067871,0.7740491479635239,0.010445289,0.00025969535999999997,,
1268.4838222699998,330,589.33,7,675840,88950,3290,0.016315120822504747,4.028649806976318,-0.6011925250291824,0.2943963534664363,0.2,0.34941625595092773,10.051978003978729,0.8613576740026474,0.14519328,0.00025957248,,
1298.66285861,331,598.82,7,677888,89091,3300,0.010168050159450725,4.422296524047852,-0.5915829598903656,0.2958365699276328,0.2,0.3483082950115204,7.785808408260346,0.8521551191806793,0.045336608,0.0002594496,,
1300.06174475,332,598.99,7,679936,89220,3310,-0.003923988976104198,6.20747184753418,-0.5800459012389183,0.16294254921376705,0.2,0.3470585346221924,10.844741249084473,0.8612814098596573,0.013629476,0.00025932672,,
,,,,680000,,3320,0.011955339098307594,3.632331609725952,-0.569933545589447,0.2975077658193186,0.2,0.3462309241294861,8.315472888946534,0.6218467950820923,0.018465646,0.00025920384,2149.9645033774186,806.2
1304.3708426999997,333,596.11,7,681984,89624,,,,,,,,,,,,,
