train/critic_loss,time/total_timesteps,time/episodes,train/learning_rate,time/time_elapsed,train/actor_loss,rollout/ep_len_mean,train/n_updates,time/fps,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
1.3709187507629395,673410,2224,0.00035,62609,-31.775306701660156,574.93,673309,10,1593.6753774800004,,
0.9281588792800903,673864,2228,0.00035,62651,-30.765094757080078,556.42,673763,10,1520.2890871200004,,
2.1799912452697754,674730,2232,0.00035,62731,-31.21286392211914,525.08,674629,10,1397.45218119,,
4.1709136962890625,677291,2236,0.00035,62953,-30.759916305541992,520.32,677190,10,1370.3174182700002,,
2.0921688079833984,680111,2240,0.00035,63217,-31.124492645263672,525.3,680010,10,1386.3466598799998,,
3.592695474624634,684111,2244,0.00035,63560,-32.16086959838867,551.12,684010,10,1509.50238773,,
1.191527247428894,686885,2248,0.00035,63795,-31.202611923217773,568.88,686784,10,1564.4590133599997,,
3.137824058532715,688970,2252,0.00035,63970,-32.434078216552734,573.56,688869,10,1578.5374717799998,,
1.0575858354568481,692970,2256,0.00035,64289,-31.47799301147461,606.42,692869,10,1679.3572372,,
0.8604722023010254,696355,2260,0.00035,64552,-33.154510498046875,634.85,696254,10,1780.1488747399999,,
0.6690404415130615,699443,2264,0.00035,64803,-31.480478286743164,661.82,699342,10,1880.33810217,,
5.967747211456299,700000,,0.00035,,-32.40860366821289,,699899,,,1650.1856604,603.0
0.4434451460838318,702113,2268,0.00035,65277,-33.31010818481445,671.58,702012,10,1914.42983228,,
1.015403151512146,705249,2272,0.00035,65545,-32.440269470214844,684.62,705148,10,1941.3083966899999,,
0.5660023093223572,706559,2276,0.00035,65667,-31.625629425048828,657.72,706458,10,1857.90286988,,
4.974720001220703,708003,2280,0.00035,65807,-30.268587112426758,643.33,707902,10,1817.7173305900003,,
1.0708516836166382,710260,2284,0.00035,66059,-32.867488861083984,640.54,710159,10,1806.98505539,,
1.064816951751709,713998,2288,0.00035,66387,-31.257591247558594,637.92,713897,10,1797.56386822,,
1.1221344470977783,715980,2292,0.00035,66568,-31.380287170410156,633.06,715879,10,1792.5485376200002,,
1.9585354328155518,718591,2296,0.00035,66809,-31.800870895385742,619.17,718490,10,1755.4586754700003,,
1.3841243982315063,720839,2300,0.00035,67006,-32.03171157836914,618.25,720738,10,1747.72643168,,
4.5506911277771,722539,2304,0.00035,67158,-31.560529708862305,608.17,722438,10,1721.32661232,,
0.8981812596321106,724469,2308,0.00035,67337,-30.86054801940918,604.8,724368,10,1703.3813698000001,,
5.598461151123047,726710,2312,0.00035,67535,-32.09002685546875,587.21,726609,10,1646.4318472200002,,
2.1868338584899902,729521,2316,0.00035,67760,-31.288166046142578,590.52,729420,10,1689.0638540200005,,
1.9322293996810913,731870,2320,0.00035,67948,-31.643386840820312,592.28,731769,10,1706.0183183500003,,
1.1682153940200806,734930,2324,0.00035,68193,-32.173404693603516,615.2,734829,10,1792.2238172300003,,
1.1214642524719238,738221,2328,0.00035,68463,-30.937150955200195,643.57,738120,10,1882.3189499500004,,
0.4538032114505768,741906,2332,0.00035,68769,-32.83515548706055,671.76,741805,10,1982.6917219200002,,
6.205816268920898,742637,2336,0.00035,68837,-32.816184997558594,653.46,742536,10,1926.22345228,,
1.0859588384628296,743975,2340,0.00035,68956,-31.852867126464844,638.64,743874,10,1866.68044196,,
2.5847654342651367,746559,2344,0.00035,69206,-31.104389190673828,624.48,746458,10,1805.05899648,,
0.8251668214797974,748588,2348,0.00035,69397,-32.16725540161133,617.03,748487,10,1797.02253038,,
0.9573047757148743,750245,2352,0.00035,69546,-31.84682273864746,612.75,750144,10,1785.2150708799998,,
2.3362011909484863,752950,2356,0.00035,69807,-31.251972198486328,599.8,752849,10,1742.08047961,,
0.6242495179176331,754501,2360,0.00035,69968,-32.597740173339844,581.46,754400,10,1669.16897276,,
0.8565003275871277,757074,2364,0.00035,70212,-32.343963623046875,576.31,756973,10,1653.9288293500001,,
0.7561516761779785,759792,2368,0.00035,70454,-32.196739196777344,576.79,759691,10,1660.2190134000002,,
2.931633710861206,762876,2372,0.00035,70741,-31.35883331298828,576.27,762775,10,1658.6418509700002,,
0.8842920660972595,764068,2376,0.00035,70844,-31.26750373840332,575.09,763967,10,1661.8686736400005,,
1.8813529014587402,765603,2380,0.00035,70986,-31.94388198852539,576.0,765502,10,1670.2891303100002,,
2.5751795768737793,767812,2384,0.00035,71181,-30.45233917236328,575.52,767711,10,1671.92193997,,
1.4261837005615234,769564,2388,0.00035,71350,-31.901647567749023,555.66,769463,10,1578.81977411,,
1.5581424236297607,770920,2392,0.00035,71480,-32.105796813964844,549.4,770819,10,1537.32666394,,
0.638513445854187,771961,2396,0.00035,71578,-32.28240203857422,533.7,771860,10,1490.27899186,,
16.138038635253906,773034,2400,0.00035,71686,-31.36985969543457,521.95,772933,10,1445.0433753700001,,
1.0461854934692383,773891,2404,0.00035,71768,-32.05726623535156,513.52,773790,10,1418.8113573500002,,
0.9826027154922485,774879,2408,0.00035,71872,-31.06928825378418,504.1,774778,10,1391.40879969,,
1.2119907140731812,777482,2412,0.00035,72081,-32.22178649902344,507.72,777381,10,1406.5758203700002,,
0.873871386051178,780227,2416,0.00035,72308,-31.526538848876953,507.06,780126,10,1408.7606846800002,,
2.9028730392456055,783285,2420,0.00035,72557,-32.9103889465332,514.15,783184,10,1432.6084430300002,,
1.5006890296936035,787285,2424,0.00035,72875,-31.548580169677734,523.55,787184,10,1465.24813069,,
2.81644344329834,791285,2428,0.00035,73204,-33.27199935913086,530.64,791184,10,1515.4513302999997,,
1.6758372783660889,792754,2432,0.00035,73323,-33.53458786010742,508.48,792653,10,1442.8972836599996,,
0.6447051763534546,793353,2436,0.00035,73384,-33.629051208496094,507.16,793252,10,1442.9158655599997,,
3.9552669525146484,794872,2440,0.00035,73529,-32.815696716308594,508.97,794771,10,1465.0077136400005,,
4.094270706176758,796944,2444,0.00035,73723,-32.80124282836914,503.85,796843,10,1449.64517829,,
0.771306037902832,800000,,0.00035,,-32.761383056640625,,799899,,,1591.3177278,532.2
1.4901952743530273,801000,2448,0.00035,74334,-32.004581451416016,524.12,800899,10,1512.51400677,,
0.7763717174530029,804144,2452,0.00035,74629,-32.8443603515625,538.99,804043,10,1555.0867031300002,,
4.855269908905029,807181,2456,0.00035,74879,-33.403472900390625,542.31,807080,10,1584.15582791,,
0.6087764501571655,810371,2460,0.00035,75142,-32.80403137207031,558.7,810270,10,1655.39837628,,
1.8092238903045654,813424,2464,0.00035,75405,-32.474754333496094,563.5,813323,10,1683.9980099999998,,
1.887114405632019,815682,2468,0.00035,75592,-33.39643096923828,558.9,815581,10,1677.1884449700003,,
1.0474038124084473,816928,2472,0.00035,75690,-33.43891143798828,540.52,816827,10,1642.12397024,,
0.9080019593238831,820928,2476,0.00035,76022,-33.82090759277344,568.6,820827,10,1738.7479494399997,,
1.1566925048828125,824928,2480,0.00035,76373,-33.716209411621094,593.25,824827,10,1819.9765408800001,,
2.0974197387695312,826851,2484,0.00035,76551,-33.319786071777344,590.39,826750,10,1807.6154649400005,,
2.336724042892456,828688,2488,0.00035,76729,-32.93796157836914,591.24,828587,10,1842.9264658200002,,
2.2324042320251465,832565,2492,0.00035,77080,-33.435218811035156,616.45,832464,10,1946.3122248600002,,
2.38948655128479,833840,2496,0.00035,77197,-32.8687744140625,618.79,833739,10,1961.75896233,,
1.6489925384521484,836541,2500,0.00035,77437,-33.18537139892578,635.07,836440,10,2010.5581507799998,,
0.6576145887374878,839527,2504,0.00035,77703,-33.22393035888672,656.36,839426,10,2088.00991908,,
3.8879165649414062,841996,2508,0.00035,77900,-32.84312057495117,671.17,841895,10,2146.3239744499997,,
1.3373863697052002,845442,2512,0.00035,78179,-34.093753814697266,679.6,845341,10,2178.31207167,,
4.544388771057129,849442,2516,0.00035,78505,-33.474327087402344,692.15,849341,10,2230.6097251100005,,
1.4889956712722778,852478,2520,0.00035,78752,-33.42805099487305,691.93,852377,10,2233.75880299,,
1.6667454242706299,854691,2524,0.00035,78937,-33.286468505859375,674.06,854590,10,2163.70447301,,
4.801803112030029,857856,2528,0.00035,79214,-35.48199462890625,665.71,857755,10,2128.98899018,,
1.0859019756317139,859855,2532,0.00035,79410,-34.871490478515625,671.01,859754,10,2144.73191946,,
0.6782236099243164,862696,2536,0.00035,79677,-33.71666717529297,693.43,862595,10,2205.9876163900003,,
9.361475944519043,863690,2540,0.00035,79772,-33.63554763793945,688.18,863589,10,2193.65621896,,
1.0601353645324707,865389,2544,0.00035,79935,-34.27275466918945,684.45,865288,10,2176.40348029,,
0.778586208820343,867513,2548,0.00035,80140,-33.98352813720703,665.13,867412,10,2109.17408835,,
0.5561885833740234,869606,2552,0.00035,80347,-33.753570556640625,654.62,869505,10,2076.5769594500002,,
1.068908452987671,871885,2556,0.00035,80549,-34.50060272216797,647.04,871784,10,2043.0860813900001,,
0.7126306295394897,873318,2560,0.00035,80681,-33.89688491821289,629.47,873217,10,1965.14841746,,
4.736639499664307,875484,2564,0.00035,80878,-34.41947937011719,620.6,875383,10,1925.05682056,,
0.558009147644043,878369,2568,0.00035,81141,-33.67416000366211,626.87,878268,10,1930.4225190300003,,
1.395878791809082,881564,2572,0.00035,81430,-34.97542190551758,646.36,881463,10,1983.0707124400003,,
5.485997200012207,883471,2576,0.00035,81597,-33.689910888671875,625.43,883370,10,1894.6321917100001,,
0.7890636920928955,884432,2580,0.00035,81691,-33.332252502441406,595.04,884331,10,1793.1564583499996,,
0.5006211996078491,886849,2584,0.00035,81922,-33.93259811401367,599.98,886748,10,1810.2478037399999,,
0.9213671088218689,887138,2588,0.00035,81949,-33.482975006103516,584.5,887037,10,1760.9547684,,
5.379689693450928,888644,2592,0.00035,82092,-33.49155807495117,560.79,888543,10,1683.65064996,,
1.4452133178710938,891916,2596,0.00035,82391,-32.94410705566406,580.76,891815,10,1747.4907140799996,,
0.8672254085540771,893792,2600,0.00035,82558,-33.862403869628906,572.51,893691,10,1730.51245375,,
0.9491610527038574,897519,2604,0.00035,82887,-33.121307373046875,579.92,897418,10,1751.6425292200001,,
0.8167589902877808,900000,,0.00035,,-33.44920349121094,,899899,,,2410.4414577999996,707.0
1.0191386938095093,901078,2608,0.00035,83453,-33.877437591552734,590.82,900977,10,1786.4904312899996,,
0.8374856114387512,904179,2612,0.00035,83707,-34.5679931640625,587.37,904078,10,1769.8011088000003,,
6.791759967803955,908179,2616,0.00035,84026,-33.624000549316406,587.37,908078,10,1764.57415812,,
0.5661017894744873,911197,2620,0.00035,84276,-34.76549530029297,587.19,911096,10,1761.9460900600002,,
0.4799386262893677,913493,2624,0.00035,84481,-33.20195388793945,588.02,913392,10,1766.52421645,,
5.029957294464111,914959,2628,0.00035,84613,-33.782188415527344,571.03,914858,10,1703.33533716,,
0.8674744963645935,915322,2632,0.00035,84655,-34.750892639160156,554.67,915221,10,1655.0350847199998,,
0.7321121096611023,915880,2636,0.00035,84710,-34.103057861328125,531.84,915779,10,1580.40677161,,
4.051750183105469,917604,2640,0.00035,84873,-32.93547439575195,539.14,917503,10,1595.6585445999997,,
0.9325952529907227,921331,2644,0.00035,85208,-34.14984893798828,559.42,921230,10,1669.9029347199998,,
0.994017481803894,923179,2648,0.00035,85394,-32.91719055175781,556.66,923078,10,1651.0466450900003,,
0.6820136308670044,924542,2652,0.00035,85517,-33.26033020019531,549.36,924441,10,1633.8603216800004,,
2.6658785343170166,926019,2656,0.00035,85652,-33.677764892578125,541.34,925918,10,1607.31743553,,
0.7750408053398132,927437,2660,0.00035,85785,-33.13822937011719,541.19,927336,10,1613.48777887,,
2.6631107330322266,930589,2664,0.00035,86078,-33.27558135986328,551.05,930488,10,1639.6230118100007,,
1.4232426881790161,931708,2668,0.00035,86180,-33.79302215576172,533.39,931607,10,1590.99719491,,
1.0435011386871338,932721,2672,0.00035,86283,-34.58210372924805,511.57,932620,10,1528.64335834,,
0.6777799129486084,933989,2676,0.00035,86400,-33.434486389160156,505.18,933888,10,1518.9985813200003,,
1.9477665424346924,936065,2680,0.00035,86586,-33.392574310302734,516.33,935964,10,1547.58709953,,
1.2072861194610596,939227,2684,0.00035,86876,-33.384490966796875,523.78,939126,10,1568.8844659299998,,
1.1114075183868408,941304,2688,0.00035,87070,-33.49839782714844,541.66,941203,10,1616.86639549,,
2.5729422569274902,942525,2692,0.00035,87185,-32.59144973754883,538.81,942424,10,1592.12241486,,
2.423705577850342,943399,2696,0.00035,87272,-32.78675842285156,514.83,943298,10,1514.62569953,,
1.079119324684143,945484,2700,0.00035,87472,-32.543365478515625,516.92,945383,10,1518.6965432600002,,
1.463287591934204,947058,2704,0.00035,87619,-33.16461181640625,495.39,946957,10,1442.54048809,,
1.555727481842041,947641,2708,0.00035,87683,-32.79664611816406,465.63,947540,10,1334.09288147,,
1.5960438251495361,950726,2712,0.00035,87955,-32.96543884277344,465.47,950625,10,1327.12535256,,
1.2917038202285767,952579,2716,0.00035,88126,-32.067588806152344,444.0,952478,10,1239.97226866,,
1.5715571641921997,955289,2720,0.00035,88376,-32.340572357177734,440.92,955188,10,1217.03497276,,
1.6820634603500366,958299,2724,0.00035,88626,-32.984344482421875,448.06,958198,10,1234.14819306,,
0.7993972301483154,962299,2728,0.00035,88951,-33.37290573120117,473.4,962198,10,1332.80129321,,
0.4980888068675995,964725,2732,0.00035,89149,-32.988189697265625,494.03,964624,10,1403.99917472,,
2.4970433712005615,968725,2736,0.00035,89481,-32.089935302734375,528.45,968624,10,1542.6913736999998,,
0.9459266066551208,970318,2740,0.00035,89614,-32.546478271484375,527.14,970217,10,1550.5944418200002,,
1.1021244525909424,974318,2744,0.00035,89948,-33.32379913330078,529.87,974217,10,1572.2228304100001,,
0.5577448606491089,978318,2748,0.00035,90283,-34.4178466796875,551.39,978217,10,1670.7396708600002,,
0.9006272554397583,980374,2752,0.00035,90458,-33.593170166015625,558.32,980273,10,1700.1468487800003,,
2.5601963996887207,983451,2756,0.00035,90718,-33.89379119873047,574.32,983350,10,1760.7964446899998,,
1.0516794919967651,986559,2760,0.00035,90971,-34.1136474609375,591.22,986458,10,1829.4440253399998,,
1.5687198638916016,989010,2764,0.00035,91169,-33.80511474609375,584.21,988909,10,1817.263371,,
1.2835763692855835,991149,2768,0.00035,91353,-34.29374694824219,594.41,991048,10,1850.9145192600004,,
0.8797545433044434,992529,2772,0.00035,91490,-33.85505676269531,598.08,992428,10,1850.05259047,,
2.283316135406494,995212,2776,0.00035,91751,-33.62689971923828,612.23,995111,10,1896.5981517799999,,
2.179647922515869,997662,2780,0.00035,91985,-33.48100280761719,615.97,997561,10,1919.12019218,,
4.599649906158447,1000000,,0.00035,,-34.072044372558594,,999899,,,1071.1783383999998,448.6
1.0961863994598389,1000281,2784,0.00035,92452,-33.20652770996094,610.54,1000180,10,1905.2613799700002,,
0.5497028231620789,1001601,2788,0.00035,92581,-34.40803527832031,602.97,1001500,10,1888.0974065799999,,
1.281418800354004,1003562,2792,0.00035,92780,-33.74267578125,610.37,1003461,10,1930.3111124399998,,
0.9208571314811707,1004862,2796,0.00035,92907,-33.974998474121094,614.63,1004761,10,1918.0018382599999,,
4.2930121421813965,1006550,2800,0.00035,93070,-34.47126770019531,610.66,1006449,10,1904.9094779,,
2.9422855377197266,1007769,2804,0.00035,93193,-33.54938888549805,607.11,1007668,10,1890.5910838900004,,
1.1273326873779297,1010346,2808,0.00035,93438,-33.20490264892578,627.05,1010245,10,1953.8975959900001,,
0.8264552354812622,1013074,2812,0.00035,93697,-33.394378662109375,623.48,1012973,10,1940.69754711,,
1.6601417064666748,1013947,2816,0.00035,93785,-32.990318298339844,613.68,1013846,10,1901.4750124600002,,
0.5589748620986938,1017947,2820,0.00035,94106,-34.075584411621094,626.58,1017846,10,1958.97728006,,
0.6266916990280151,1020162,2824,0.00035,94294,-33.70100402832031,618.63,1020061,10,1941.5137076300002,,
0.9264934659004211,1022438,2828,0.00035,94480,-34.19627380371094,601.39,1022337,10,1876.56967814,,
7.153846740722656,1025707,2832,0.00035,94754,-34.10707092285156,609.82,1025606,10,1912.97708352,,
6.2461371421813965,1029707,2836,0.00035,95082,-33.46451950073242,609.82,1029606,10,1910.30072519,,
0.7400734424591064,1033707,2840,0.00035,95410,-33.28630065917969,633.89,1033606,10,1997.2257799199997,,
4.420011520385742,1036989,2844,0.00035,95693,-33.81840133666992,626.71,1036888,10,1963.42955741,,
0.7084265947341919,1039749,2848,0.00035,95929,-34.78453826904297,614.31,1039648,10,1914.35275609,,
8.355361938476562,1042483,2852,0.00035,96169,-34.46337890625,621.09,1042382,10,1932.70363334,,
0.41986775398254395,1044905,2856,0.00035,96372,-33.749420166015625,614.54,1044804,10,1906.9770859300002,,
6.176095962524414,1047284,2860,0.00035,96569,-33.79464340209961,607.25,1047183,10,1878.1451297999997,,
0.5787508487701416,1049704,2864,0.00035,96773,-34.02397918701172,606.94,1049603,10,1862.5270724700001,,
0.4718809723854065,1052814,2868,0.00035,97036,-34.229618072509766,616.65,1052713,10,1894.28682657,,
0.5301612615585327,1055032,2872,0.00035,97221,-33.863670349121094,625.03,1054931,10,1940.3789281100003,,
0.46963489055633545,1058604,2876,0.00035,97520,-34.70271301269531,633.92,1058503,10,1966.5230173999998,,
0.8098857998847961,1062604,2880,0.00035,97857,-34.23387908935547,649.42,1062503,10,2032.05627022,,
0.5889086723327637,1066604,2884,0.00035,98190,-35.44092559814453,663.23,1066503,10,2091.88149752,,
0.2673080265522003,1069828,2888,0.00035,98453,-35.17047882080078,682.27,1069727,10,2154.76337798,,
0.5851585865020752,1072533,2892,0.00035,98698,-34.60956954956055,689.71,1072432,10,2172.8010045399997,,
1.8621819019317627,1073727,2896,0.00035,98825,-34.734886169433594,688.65,1073626,10,2186.9963449300003,,
0.7158820629119873,1075533,2900,0.00035,99000,-33.84331130981445,689.83,1075432,10,2179.46702602,,
4.510166168212891,1078149,2904,0.00035,99254,-33.887306213378906,703.8,1078048,10,2227.5193067399996,,
0.781024694442749,1080449,2908,0.00035,99477,-33.785491943359375,701.03,1080348,10,2215.2230446,,
0.7670822143554688,1082231,2912,0.00035,99651,-32.658294677734375,691.57,1082130,10,2165.5060346,,
2.128161907196045,1083620,2916,0.00035,99798,-32.711341857910156,696.73,1083519,10,2190.32430975,,
2.393267869949341,1084644,2920,0.00035,99897,-34.546321868896484,666.97,1084543,10,2078.28232317,,
1.158919334411621,1086540,2924,0.00035,100085,-33.461647033691406,663.78,1086439,10,2052.89305392,,
4.176504611968994,1088389,2928,0.00035,100269,-32.76027297973633,659.51,1088288,10,2030.2357882900003,,
1.5837095975875854,1090808,2932,0.00035,100504,-32.9979248046875,651.01,1090707,10,1994.3868895500002,,
0.8579469919204712,1092573,2936,0.00035,100674,-33.57721710205078,628.66,1092472,10,1907.8443364299999,,
6.23995304107666,1095473,2940,0.00035,100964,-33.783966064453125,617.66,1095372,10,1859.6541984599999,,
0.780448853969574,1096617,2944,0.00035,101074,-34.53510284423828,596.28,1096516,10,1772.7698739300001,,
0.6565294861793518,1099625,2948,0.00035,101365,-33.573822021484375,598.76,1099524,10,1773.9322722099998,,
0.4158247411251068,1100000,,0.00035,,-33.33268737792969,,1099899,,,2483.8317965999995,805.4
1.60491943359375,1102795,2952,0.00035,102057,-32.88294219970703,603.12,1102694,10,1780.26579363,,
1.4964402914047241,1105671,2956,0.00035,102336,-32.80091094970703,607.66,1105570,10,1789.1312415399998,,
1.073585033416748,1108246,2960,0.00035,102591,-33.36248779296875,609.62,1108145,10,1784.5510597599998,,
0.5966712236404419,1111234,2964,0.00035,102876,-32.41592025756836,615.3,1111133,10,1797.6566829100002,,
0.5526788234710693,1114204,2968,0.00035,103154,-34.38294982910156,613.9,1114103,10,1788.45056903,,
1.8064626455307007,1116833,2972,0.00035,103414,-32.367034912109375,618.01,1116732,10,1771.74028531,,
1.225838541984558,1118879,2976,0.00035,103606,-33.28309631347656,602.75,1118778,10,1726.94727941,,
1.1538366079330444,1119943,2980,0.00035,103710,-34.37538146972656,573.39,1119842,10,1617.94520902,,
0.6765916347503662,1121683,2984,0.00035,103883,-33.68361282348633,550.79,1121582,10,1531.8678901500002,,
2.387017250061035,1123421,2988,0.00035,104044,-34.05523681640625,535.93,1123320,10,1483.23973153,,
1.9936316013336182,1124510,2992,0.00035,104141,-32.88617706298828,519.77,1124409,10,1433.6062532800001,,
0.7955393195152283,1125034,2996,0.00035,104192,-34.700408935546875,513.07,1124933,10,1416.25532055,,
3.083261013031006,1125749,3000,0.00035,104263,-34.10186004638672,502.16,1125648,10,1395.80449123,,
1.3056004047393799,1127170,3004,0.00035,104401,-33.797271728515625,490.21,1127069,10,1350.0438407899999,,
1.4019701480865479,1128987,3008,0.00035,104575,-33.41366958618164,485.38,1128886,10,1342.7332030300001,,
0.8910091519355774,1130080,3012,0.00035,104689,-33.31824493408203,478.49,1129979,10,1339.0423265800002,,
1.0245797634124756,1133776,3016,0.00035,105052,-32.21920394897461,501.56,1133675,10,1420.9649194799995,,
0.8144116401672363,1136089,3020,0.00035,105272,-34.052101135253906,514.45,1135988,10,1460.6356703499998,,
4.843678951263428,1138272,3024,0.00035,105491,-32.04251480102539,517.32,1138171,10,1472.2523481399999,,
0.9120901226997375,1139874,3028,0.00035,105651,-32.328739166259766,514.85,1139773,10,1465.70382003,,
1.4131057262420654,1141654,3032,0.00035,105831,-32.29368209838867,508.46,1141553,10,1441.0620978099998,,
1.4130470752716064,1143270,3036,0.00035,106001,-32.873565673828125,506.97,1143169,10,1430.9085028199997,,
2.8502955436706543,1144584,3040,0.00035,106128,-32.66048049926758,491.11,1144483,10,1377.0033376099998,,
3.8277370929718018,1145272,3044,0.00035,106201,-32.57926940917969,486.55,1145171,10,1373.366354,,
1.6037688255310059,1147040,3048,0.00035,106376,-32.36492156982422,474.15,1146939,10,1336.02706657,,
1.8124128580093384,1149084,3052,0.00035,106583,-31.935327529907227,462.89,1148983,10,1301.66504193,,
4.077017307281494,1150013,3056,0.00035,106675,-32.30480194091797,443.42,1149912,10,1238.25921791,,
3.2468185424804688,1151617,3060,0.00035,106838,-32.36689758300781,433.71,1151516,10,1197.81731717,,
8.499746322631836,1153377,3064,0.00035,107002,-32.37939453125,421.43,1153276,10,1175.5804177500004,,
0.7460776567459106,1155048,3068,0.00035,107160,-32.46949005126953,408.44,1154947,10,1129.0707738,,
2.406485080718994,1157792,3072,0.00035,107412,-31.756622314453125,409.59,1157691,10,1154.17368454,,
5.35607385635376,1159512,3076,0.00035,107576,-31.31344223022461,406.33,1159411,10,1143.6384273699998,,
3.1340882778167725,1161713,3080,0.00035,107783,-32.18880081176758,417.7,1161612,10,1175.9544660099998,,
0.8874961137771606,1164024,3084,0.00035,108001,-31.14675521850586,423.41,1163923,10,1191.55552654,,
4.093508720397949,1166300,3088,0.00035,108226,-32.16217803955078,428.79,1166199,10,1208.4215561600001,,
2.1045305728912354,1167651,3092,0.00035,108361,-33.181434631347656,431.41,1167550,10,1219.2668988,,
5.644319534301758,1171015,3096,0.00035,108705,-30.915359497070312,459.81,1170914,10,1303.91059952,,
1.2136330604553223,1172147,3100,0.00035,108821,-30.63601303100586,463.98,1172046,10,1313.72476918,,
1.7801945209503174,1174524,3104,0.00035,109052,-31.75597381591797,473.54,1174423,10,1350.7662114299999,,
1.2200579643249512,1177455,3108,0.00035,109342,-32.757606506347656,484.68,1177354,10,1383.5361713999998,,
2.444866418838501,1178565,3112,0.00035,109460,-32.18906784057617,484.85,1178464,10,1388.3421748799997,,
1.5058484077453613,1180767,3116,0.00035,109671,-31.85608673095703,469.91,1180666,10,1334.6428623799998,,
2.542433261871338,1183043,3120,0.00035,109891,-32.13426971435547,469.54,1182942,10,1337.15669749,,
1.9165539741516113,1184814,3124,0.00035,110064,-32.11473846435547,465.42,1184713,10,1332.30197422,,
1.246119737625122,1186314,3128,0.00035,110210,-32.08690643310547,464.4,1186213,10,1330.7160511,,
2.459207534790039,1187790,3132,0.00035,110361,-32.00357437133789,461.36,1187689,10,1322.3252617700002,,
2.063159942626953,1188507,3136,0.00035,110459,-31.917673110961914,452.37,1188406,10,1299.6763968799999,,
2.930427312850952,1190265,3140,0.00035,110626,-32.0797004699707,456.81,1190164,10,1318.33623474,,
2.8662538528442383,1191480,3144,0.00035,110742,-31.210262298583984,462.08,1191379,10,1338.4848716,,
4.89688777923584,1193033,3148,0.00035,110893,-32.17401885986328,459.93,1192932,10,1330.69783455,,
1.586063027381897,1194322,3152,0.00035,111018,-32.479278564453125,452.38,1194221,10,1307.28329339,,
6.717519283294678,1194907,3156,0.00035,111076,-31.791650772094727,448.94,1194806,10,1296.6682716499997,,
2.7733044624328613,1196971,3160,0.00035,111281,-31.63204574584961,453.54,1196870,10,1319.01116141,,
5.55668306350708,1198416,3164,0.00035,111420,-31.196531295776367,450.39,1198315,10,1307.9406979200003,,
1.423241376876831,1199868,3168,0.00035,111562,-32.030601501464844,448.2,1199767,10,1306.2726004300002,,
2.466322183609009,1200000,,0.00035,,-32.57010269165039,,1199899,,,2340.1162622,729.8
1.4117501974105835,1200600,3172,0.00035,111978,-31.23680877685547,428.08,1200499,10,1240.6745935,,
0.765698254108429,1202071,3176,0.00035,112119,-32.90148162841797,425.59,1201970,10,1234.42111621,,
0.9347509741783142,1203695,3180,0.00035,112284,-31.640071868896484,419.82,1203594,10,1222.54587119,,
1.5356252193450928,1204162,3184,0.00035,112325,-31.252639770507812,401.38,1204061,10,1159.98266951,,
1.1575692892074585,1204700,3188,0.00035,112379,-32.40454864501953,384.0,1204599,10,1106.3325342700002,,
4.143075942993164,1206129,3192,0.00035,112517,-32.091949462890625,384.78,1206028,10,1110.8658945999998,,
1.1991757154464722,1208627,3196,0.00035,112756,-31.802433013916016,376.12,1208526,10,1099.18305051,,
1.0607621669769287,1211296,3200,0.00035,113014,-30.90774154663086,391.49,1211195,10,1157.66895541,,
1.4116709232330322,1214324,3204,0.00035,113305,-31.812397003173828,398.0,1214223,10,1187.2236176699998,,
1.1006033420562744,1217497,3208,0.00035,113612,-31.885364532470703,400.42,1217396,10,1200.9581405099998,,
1.8474847078323364,1219123,3212,0.00035,113765,-31.704219818115234,405.58,1219022,10,1216.9595262199998,,
1.731734037399292,1220577,3216,0.00035,113899,-32.36974334716797,398.1,1220476,10,1196.9140822600002,,
1.0890929698944092,1221417,3220,0.00035,113978,-32.45462417602539,383.74,1221316,10,1149.88804837,,
1.6351094245910645,1222356,3224,0.00035,114064,-32.296363830566406,375.42,1222255,10,1113.7502274600001,,
2.884671211242676,1224262,3228,0.00035,114251,-31.751096725463867,379.48,1224161,10,1129.19792133,,
1.6854075193405151,1225751,3232,0.00035,114399,-32.002967834472656,379.61,1225650,10,1122.80894209,,
1.0326257944107056,1228502,3236,0.00035,114657,-32.20076370239258,399.95,1228401,10,1192.342634,,
1.4120755195617676,1230089,3240,0.00035,114812,-32.47140884399414,398.24,1229988,10,1186.14029232,,
0.8098002076148987,1232550,3244,0.00035,115045,-32.6096076965332,410.7,1232449,10,1226.23516713,,
3.772719383239746,1233352,3248,0.00035,115131,-31.747835159301758,403.19,1233251,10,1202.2510596099999,,
1.1882802248001099,1235802,3252,0.00035,115364,-32.24637985229492,414.8,1235701,10,1241.8245506800001,,
1.0776689052581787,1238053,3256,0.00035,115592,-32.899295806884766,431.46,1237952,10,1298.87380823,,
1.5318737030029297,1240484,3260,0.00035,115825,-32.76288604736328,435.13,1240383,10,1316.17842386,,
1.3449891805648804,1242752,3264,0.00035,116046,-31.915115356445312,443.36,1242651,10,1341.33421592,,
2.6573104858398438,1244353,3268,0.00035,116204,-34.62335968017578,444.85,1244252,10,1346.97297902,,
4.340744495391846,1246397,3272,0.00035,116401,-33.162078857421875,457.97,1246296,10,1394.2472926500004,,
